review_id,review_date,year,month,seat_type,type_of_traveller,route,reviewer_country,overall_rating_10,sentiment_overall,sentiment_score,keyword,sentiment_type,frequency,rank_global
1234,2019-06-14,2019,6,Economy Class,Family Leisure,Melbourne to Milan via Doha,Australia,1,negative,-0.85,not offered,negative,3,35
1236,2019-06-12,2019,6,Economy Class,Solo Leisure,Frankfurt to Kuala Lumpur via Doha,Germany,10,positive,0.8,spicy,negative,2,36
1237,2019-06-11,2019,6,Economy Class,Solo Leisure,Sydney to Milan via Doha,Australia,4,negative,-0.8,late,negative,46,6
1237,2019-06-11,2019,6,Economy Class,Solo Leisure,Sydney to Milan via Doha,Australia,4,negative,-0.8,closed,negative,7,31
1237,2019-06-11,2019,6,Economy Class,Solo Leisure,Sydney to Milan via Doha,Australia,4,negative,-0.8,forced,negative,7,31
1237,2019-06-11,2019,6,Economy Class,Solo Leisure,Sydney to Milan via Doha,Australia,4,negative,-0.8,uncomfortable,negative,65,2
1237,2019-06-11,2019,6,Economy Class,Solo Leisure,Sydney to Milan via Doha,Australia,4,negative,-0.8,announcements,negative,3,35
1237,2019-06-11,2019,6,Economy Class,Solo Leisure,Sydney to Milan via Doha,Australia,4,negative,-0.8,ruined,negative,4,34
1238,2019-06-10,2019,6,Economy Class,Business,London to Sydney via Doha,United Kingdom,4,neutral,-0.3,delay,negative,42,7
1238,2019-06-10,2019,6,Economy Class,Business,London to Sydney via Doha,United Kingdom,4,neutral,-0.3,waited,negative,23,16
1238,2019-06-10,2019,6,Economy Class,Business,London to Sydney via Doha,United Kingdom,4,neutral,-0.3,terrible night,negative,1,37
1239,2019-06-10,2019,6,Economy Class,Business,Sydney to London via Doha,United Kingdom,1,negative,-0.85,awful,negative,28,14
1239,2019-06-10,2019,6,Economy Class,Business,Sydney to London via Doha,United Kingdom,1,negative,-0.85,confusion,negative,10,28
1239,2019-06-10,2019,6,Economy Class,Business,Sydney to London via Doha,United Kingdom,1,negative,-0.85,waiting,negative,14,24
1239,2019-06-10,2019,6,Economy Class,Business,Sydney to London via Doha,United Kingdom,1,negative,-0.85,cross,negative,1,37
1239,2019-06-10,2019,6,Economy Class,Business,Sydney to London via Doha,United Kingdom,1,negative,-0.85,sympathetic,negative,1,37
1239,2019-06-10,2019,6,Economy Class,Business,Sydney to London via Doha,United Kingdom,1,negative,-0.85,worst experience,negative,3,35
1240,2019-06-10,2019,6,Economy Class,Family Leisure,Singapore to Doha,Singapore,1,negative,-0.8,delayed,negative,109,1
1240,2019-06-10,2019,6,Economy Class,Family Leisure,Singapore to Doha,Singapore,1,negative,-0.8,unavailable,negative,8,30
1240,2019-06-10,2019,6,Economy Class,Family Leisure,Singapore to Doha,Singapore,1,negative,-0.8,wasted,negative,2,36
1240,2019-06-10,2019,6,Economy Class,Family Leisure,Singapore to Doha,Singapore,1,negative,-0.8,complaining,negative,2,36
1242,2019-05-31,2019,5,Economy Class,Solo Leisure,Dublin to Perth via Doha,Australia,6,mixed,0.3,disappointed,negative,60,4
1242,2019-05-31,2019,5,Economy Class,Solo Leisure,Dublin to Perth via Doha,Australia,6,mixed,0.3,restricted,negative,4,34
1242,2019-05-31,2019,5,Economy Class,Solo Leisure,Dublin to Perth via Doha,Australia,6,mixed,0.3,compounded,negative,1,37
1243,2019-05-29,2019,5,Economy Class,Family Leisure,Sydney to Paris via Doha,Australia,9,positive,0.85,disappointment,negative,21,18
1243,2019-05-29,2019,5,Economy Class,Family Leisure,Sydney to Paris via Doha,Australia,9,positive,0.85,denied,negative,15,23
1245,2019-05-24,2019,5,Economy Class,Family Leisure,Munich to Doha,Singapore,5,mixed,-0.3,rude,negative,31,12
1245,2019-05-24,2019,5,Economy Class,Family Leisure,Munich to Doha,Singapore,5,mixed,-0.3,unhelpful,negative,20,19
1246,2019-05-23,2019,5,Business Class,Business,Doha to New York,Bangladesh,9,positive,0.85,late,negative,46,6
1247,2019-05-23,2019,5,Economy Class,Business,Singapore to Oslo via Doha,Singapore,1,negative,-0.8,delayed,negative,109,1
1247,2019-05-23,2019,5,Economy Class,Business,Singapore to Oslo via Doha,Singapore,1,negative,-0.8,missing,negative,6,32
1247,2019-05-23,2019,5,Economy Class,Business,Singapore to Oslo via Doha,Singapore,1,negative,-0.8,ran,negative,1,37
1247,2019-05-23,2019,5,Economy Class,Business,Singapore to Oslo via Doha,Singapore,1,negative,-0.8,failed,negative,7,31
1247,2019-05-23,2019,5,Economy Class,Business,Singapore to Oslo via Doha,Singapore,1,negative,-0.8,no response,negative,6,32
1247,2019-05-23,2019,5,Economy Class,Business,Singapore to Oslo via Doha,Singapore,1,negative,-0.8,55 hrs,negative,1,37
1248,2019-05-20,2019,5,Economy Class,Family Leisure,Brussels to Bangkok via Doha,Belgium,8,positive,0.7,long waiting time,negative,1,37
1248,2019-05-20,2019,5,Economy Class,Family Leisure,Brussels to Bangkok via Doha,Belgium,8,positive,0.7,disappointing,negative,53,5
1250,2019-05-15,2019,5,Business Class,Solo Leisure,Milan to Denpasar via Doha,Italy,10,positive,0.9,bit claustrophobic,negative,1,37
1251,2019-05-14,2019,5,Business Class,Couple Leisure,Bangkok to Milan via Doha,Greece,8,mixed,0.5,hate,negative,1,37
1251,2019-05-14,2019,5,Business Class,Couple Leisure,Bangkok to Milan via Doha,Greece,8,mixed,0.5,unfortunately,negative,3,35
1252,2019-05-14,2019,5,Business Class,Couple Leisure,Milan to Bangkok via Doha,Greece,7,mixed,-0.3,disappointing,negative,53,5
1252,2019-05-14,2019,5,Business Class,Couple Leisure,Milan to Bangkok via Doha,Greece,7,mixed,-0.3,not worth it anymore,negative,1,37
1253,2019-05-14,2019,5,Economy Class,Couple Leisure,Gatwick to Doha,United Kingdom,3,negative,-0.8,delayed,negative,109,1
1253,2019-05-14,2019,5,Economy Class,Couple Leisure,Gatwick to Doha,United Kingdom,3,negative,-0.8,missed,negative,26,15
1253,2019-05-14,2019,5,Economy Class,Couple Leisure,Gatwick to Doha,United Kingdom,3,negative,-0.8,cannot help,negative,1,37
1254,2019-05-13,2019,5,Business Class,Solo Leisure,Singapore to Doha,Qatar,9,positive,0.8,didn't have time to enjoy,negative,1,37
1256,2019-05-11,2019,5,Business Class,Business,Singapore to Stockholm via Doha,Germany,3,negative,-0.8,disappointing,negative,53,5
1256,2019-05-11,2019,5,Business Class,Business,Singapore to Stockholm via Doha,Germany,3,negative,-0.8,mediocre,negative,19,20
1256,2019-05-11,2019,5,Business Class,Business,Singapore to Stockholm via Doha,Germany,3,negative,-0.8,frustrating,negative,14,24
1256,2019-05-11,2019,5,Business Class,Business,Singapore to Stockholm via Doha,Germany,3,negative,-0.8,nightmare,negative,13,25
1256,2019-05-11,2019,5,Business Class,Business,Singapore to Stockholm via Doha,Germany,3,negative,-0.8,lost,negative,14,24
1257,2019-05-08,2019,5,Business Class,Solo Leisure,Doha to Hong Kong,Qatar,6,mixed,-0.2,uncomfortable,negative,65,2
1257,2019-05-08,2019,5,Business Class,Solo Leisure,Doha to Hong Kong,Qatar,6,mixed,-0.2,poor,negative,63,3
1258,2019-05-08,2019,5,Business Class,Solo Leisure,Bangkok to Gatwick via Doha,United Kingdom,9,positive,0.75,disappointed,negative,60,4
1258,2019-05-08,2019,5,Business Class,Solo Leisure,Bangkok to Gatwick via Doha,United Kingdom,9,positive,0.75,not working,negative,9,29
1258,2019-05-08,2019,5,Business Class,Solo Leisure,Bangkok to Gatwick via Doha,United Kingdom,9,positive,0.75,packed full,negative,1,37
1258,2019-05-08,2019,5,Business Class,Solo Leisure,Bangkok to Gatwick via Doha,United Kingdom,9,positive,0.75,clunky,negative,2,36
1258,2019-05-08,2019,5,Business Class,Solo Leisure,Bangkok to Gatwick via Doha,United Kingdom,9,positive,0.75,horrible,negative,20,19
1261,2019-05-05,2019,5,Business Class,Business,Gatwick to Jakarta via Doha,United Kingdom,2,negative,-0.8,awful,negative,28,14
1261,2019-05-05,2019,5,Business Class,Business,Gatwick to Jakarta via Doha,United Kingdom,2,negative,-0.8,uncomfortable,negative,65,2
1261,2019-05-05,2019,5,Business Class,Business,Gatwick to Jakarta via Doha,United Kingdom,2,negative,-0.8,poor,negative,63,3
1261,2019-05-05,2019,5,Business Class,Business,Gatwick to Jakarta via Doha,United Kingdom,2,negative,-0.8,avoiding,negative,1,37
1262,2019-05-04,2019,5,Economy Class,Solo Leisure,Johannesburg to London via Doha,United Kingdom,7,negative,-0.6,rude,negative,31,12
1262,2019-05-04,2019,5,Economy Class,Solo Leisure,Johannesburg to London via Doha,United Kingdom,7,negative,-0.6,contemptuous,negative,2,36
1262,2019-05-04,2019,5,Economy Class,Solo Leisure,Johannesburg to London via Doha,United Kingdom,7,negative,-0.6,cramped,negative,40,8
1262,2019-05-04,2019,5,Economy Class,Solo Leisure,Johannesburg to London via Doha,United Kingdom,7,negative,-0.6,uncomfortable,negative,65,2
1262,2019-05-04,2019,5,Economy Class,Solo Leisure,Johannesburg to London via Doha,United Kingdom,7,negative,-0.6,terrible,negative,37,10
1263,2019-05-02,2019,5,Economy Class,Family Leisure,Birmingham to Doha,United Kingdom,7,mixed,-0.2,don't seem to care,negative,1,37
1263,2019-05-02,2019,5,Economy Class,Family Leisure,Birmingham to Doha,United Kingdom,7,mixed,-0.2,claims,negative,1,37
1264,2019-05-01,2019,5,Business Class,Business,Stockholm to Singapore via Doha,Germany,4,negative,-0.7,chaotic,negative,39,9
1264,2019-05-01,2019,5,Business Class,Business,Stockholm to Singapore via Doha,Germany,4,negative,-0.7,slow,negative,34,11
1264,2019-05-01,2019,5,Business Class,Business,Stockholm to Singapore via Doha,Germany,4,negative,-0.7,hating,negative,1,37
1264,2019-05-01,2019,5,Business Class,Business,Stockholm to Singapore via Doha,Germany,4,negative,-0.7,wine served after main course,negative,1,37
1265,2019-04-30,2019,4,Economy Class,Business,DEL to BCN via DOH,United Kingdom,5,mixed,0.2,lost,negative,14,24
1265,2019-04-30,2019,4,Economy Class,Business,DEL to BCN via DOH,United Kingdom,5,mixed,0.2,no value,negative,1,37
1265,2019-04-30,2019,4,Economy Class,Business,DEL to BCN via DOH,United Kingdom,5,mixed,0.2,appalling,negative,8,30
1266,2019-04-29,2019,4,Economy Class,Family Leisure,Male to Milan via Doha,United Kingdom,4,negative,-0.8,delay,negative,42,7
1266,2019-04-29,2019,4,Economy Class,Family Leisure,Male to Milan via Doha,United Kingdom,4,negative,-0.8,queue,negative,7,31
1266,2019-04-29,2019,4,Economy Class,Family Leisure,Male to Milan via Doha,United Kingdom,4,negative,-0.8,refused,negative,12,26
1266,2019-04-29,2019,4,Economy Class,Family Leisure,Male to Milan via Doha,United Kingdom,4,negative,-0.8,compensation,negative,9,29
1267,2019-04-28,2019,4,Business Class,Business,Barcelona to Mumbai via Doha,Spain,6,positive,0.5,overrated,negative,2,36
1267,2019-04-28,2019,4,Business Class,Business,Barcelona to Mumbai via Doha,Spain,6,positive,0.5,appalling,negative,8,30
1267,2019-04-28,2019,4,Business Class,Business,Barcelona to Mumbai via Doha,Spain,6,positive,0.5,claustrophobic,negative,9,29
1268,2019-04-28,2019,4,Economy Class,Business,Washington to Bangkok via Doha,Thailand,6,positive,0.7,debate,negative,1,37
1268,2019-04-28,2019,4,Economy Class,Business,Washington to Bangkok via Doha,Thailand,6,positive,0.7,neglectful,negative,1,37
1268,2019-04-28,2019,4,Economy Class,Business,Washington to Bangkok via Doha,Thailand,6,positive,0.7,standing in aisles,negative,1,37
1268,2019-04-28,2019,4,Economy Class,Business,Washington to Bangkok via Doha,Thailand,6,positive,0.7,tragic experience,negative,1,37
1269,2019-04-28,2019,4,Business Class,Family Leisure,Belgrade to Sydney via Doha,Australia,10,positive,0.9,poor,negative,63,3
1269,2019-04-28,2019,4,Business Class,Family Leisure,Belgrade to Sydney via Doha,Australia,10,positive,0.9,sub standard,negative,1,37
1270,2019-04-26,2019,4,Business Class,Solo Leisure,Doha to New York,United States,10,positive,0.9,crowded,negative,17,21
1270,2019-04-26,2019,4,Business Class,Solo Leisure,Doha to New York,United States,10,positive,0.9,tight,negative,8,30
1271,2019-04-21,2019,4,Economy Class,Couple Leisure,Auckland to Johannesburg via Doha,New Zealand,7,positive,0.7,fussed,negative,1,37
1271,2019-04-21,2019,4,Economy Class,Couple Leisure,Auckland to Johannesburg via Doha,New Zealand,7,positive,0.7,inconvenience,negative,10,28
1272,2019-04-17,2019,4,Economy Class,Family Leisure,Birmingham to Amritsar via Doha,United Kingdom,10,positive,0.9,ill,negative,1,37
1273,2019-04-10,2019,4,Economy Class,Solo Leisure,Manchester to Entebbe via Doha,Russian Federation,8,positive,0.8,extreme low app rating,negative,1,37
1275,2019-04-10,2019,4,Business Class,Solo Leisure,Denpasar to Doha,Sweden,10,positive,0.85,cold,negative,17,21
1276,2019-04-09,2019,4,Economy Class,Business,Bangalore to Boston via Doha,United States,7,mixed,0.3,colder side,negative,1,37
1276,2019-04-09,2019,4,Economy Class,Business,Bangalore to Boston via Doha,United States,7,mixed,0.3,no blanket,negative,1,37
1276,2019-04-09,2019,4,Economy Class,Business,Bangalore to Boston via Doha,United States,7,mixed,0.3,uncomfortable,negative,65,2
1276,2019-04-09,2019,4,Economy Class,Business,Bangalore to Boston via Doha,United States,7,mixed,0.3,short of lamb,negative,1,37
1277,2019-04-09,2019,4,Economy Class,Family Leisure,Doha to New York,United States,2,negative,-0.9,horrible,negative,20,19
1277,2019-04-09,2019,4,Economy Class,Family Leisure,Doha to New York,United States,2,negative,-0.9,dirty,negative,12,26
1277,2019-04-09,2019,4,Economy Class,Family Leisure,Doha to New York,United States,2,negative,-0.9,smelling,negative,1,37
1278,2019-04-06,2019,4,Economy Class,Business,Boston to Hyderabad via Doha,United States,7,positive,0.6,aging,negative,1,37
1278,2019-04-06,2019,4,Economy Class,Business,Boston to Hyderabad via Doha,United States,7,positive,0.6,rubbing elbow,negative,1,37
1278,2019-04-06,2019,4,Economy Class,Business,Boston to Hyderabad via Doha,United States,7,positive,0.6,interferes,negative,1,37
1284,2019-04-01,2019,4,Economy Class,Couple Leisure,Vienna to Denpasar via Doha,Austria,2,negative,-0.7,very bad,negative,2,36
1284,2019-04-01,2019,4,Economy Class,Couple Leisure,Vienna to Denpasar via Doha,Austria,2,negative,-0.7,bad,negative,21,18
1285,2019-03-31,2019,3,Business Class,Business,Perth to Doha,Australia,10,positive,0.9,expensive,negative,9,29
1289,2019-03-22,2019,3,Business Class,Solo Leisure,Doha to Kolkata,United States,9,positive,0.8,old fashioned,negative,3,35
1289,2019-03-22,2019,3,Business Class,Solo Leisure,Doha to Kolkata,United States,9,positive,0.8,minimal inventory,negative,1,37
1290,2019-03-21,2019,3,Economy Class,Solo Leisure,London Heathrow to Kuala Lumpur via Doha,Malaysia,8,positive,0.7,rushed,negative,9,29
1290,2019-03-21,2019,3,Economy Class,Solo Leisure,London Heathrow to Kuala Lumpur via Doha,Malaysia,8,positive,0.7,vague,negative,1,37
1293,2019-03-20,2019,3,Economy Class,Solo Leisure,Chennai to Doha,Qatar,10,positive,0.8,average,negative,29,13
1294,2019-03-18,2019,3,Business Class,Business,Oslo to Singapore via Doha,Germany,5,mixed,0.2,inconvinient,negative,1,37
1294,2019-03-18,2019,3,Business Class,Business,Oslo to Singapore via Doha,Germany,5,mixed,0.2,time consuming,negative,3,35
1294,2019-03-18,2019,3,Business Class,Business,Oslo to Singapore via Doha,Germany,5,mixed,0.2,unorganized,negative,3,35
1294,2019-03-18,2019,3,Business Class,Business,Oslo to Singapore via Doha,Germany,5,mixed,0.2,downgrade,negative,10,28
1294,2019-03-18,2019,3,Business Class,Business,Oslo to Singapore via Doha,Germany,5,mixed,0.2,crowded,negative,17,21
1294,2019-03-18,2019,3,Business Class,Business,Oslo to Singapore via Doha,Germany,5,mixed,0.2,basic,negative,5,33
1296,2019-03-04,2019,3,Business Class,Business,Doha to Amsterdam,Netherlands,1,negative,-0.8,old,negative,19,20
1296,2019-03-04,2019,3,Business Class,Business,Doha to Amsterdam,Netherlands,1,negative,-0.8,outdated,negative,12,26
1296,2019-03-04,2019,3,Business Class,Business,Doha to Amsterdam,Netherlands,1,negative,-0.8,poorest,negative,3,35
1296,2019-03-04,2019,3,Business Class,Business,Doha to Amsterdam,Netherlands,1,negative,-0.8,zero privacy,negative,1,37
1296,2019-03-04,2019,3,Business Class,Business,Doha to Amsterdam,Netherlands,1,negative,-0.8,bad product,negative,1,37
1297,2019-02-28,2019,2,Economy Class,Couple Leisure,Birmingham to Manila via Doha,United Kingdom,9,positive,0.85,delayed,negative,109,1
1297,2019-02-28,2019,2,Economy Class,Couple Leisure,Birmingham to Manila via Doha,United Kingdom,9,positive,0.85,unavailable,negative,8,30
1297,2019-02-28,2019,2,Economy Class,Couple Leisure,Birmingham to Manila via Doha,United Kingdom,9,positive,0.85,disappointed,negative,60,4
1298,2019-02-25,2019,2,Business Class,Solo Leisure,Bangalore to London via Doha,India,9,positive,0.75,no space for bag storage,negative,1,37
1298,2019-02-25,2019,2,Business Class,Solo Leisure,Bangalore to London via Doha,India,9,positive,0.75,delay at doha,negative,1,37
1298,2019-02-25,2019,2,Business Class,Solo Leisure,Bangalore to London via Doha,India,9,positive,0.75,declining food quality,negative,1,37
1301,2019-02-24,2019,2,Business Class,Solo Leisure,Singapore to Doha,Norway,6,mixed,-0.2,slow,negative,34,11
1301,2019-02-24,2019,2,Business Class,Solo Leisure,Singapore to Doha,Norway,6,mixed,-0.2,delayed,negative,109,1
1301,2019-02-24,2019,2,Business Class,Solo Leisure,Singapore to Doha,Norway,6,mixed,-0.2,feet space,negative,1,37
1302,2019-02-23,2019,2,Economy Class,Business,London to Lahore via Doha,United Kingdom,7,mixed,0.3,uninspiring,negative,1,37
1302,2019-02-23,2019,2,Economy Class,Business,London to Lahore via Doha,United Kingdom,7,mixed,0.3,less leg room,negative,1,37
1306,2019-02-18,2019,2,Economy Class,Couple Leisure,Bangkok to Budapest via Doha,Romania,10,positive,0.85,food was ok,negative,3,35
1307,2019-02-16,2019,2,Business Class,Solo Leisure,Bangkok to Milan via Doha,United Kingdom,3,negative,-0.8,worst boarding,negative,1,37
1307,2019-02-16,2019,2,Business Class,Solo Leisure,Bangkok to Milan via Doha,United Kingdom,3,negative,-0.8,can’t complain,negative,1,37
1307,2019-02-16,2019,2,Business Class,Solo Leisure,Bangkok to Milan via Doha,United Kingdom,3,negative,-0.8,rude and impatient,negative,1,37
1308,2019-02-16,2019,2,Economy Class,Solo Leisure,Hong Kong to Vienna via Doha,Hong Kong,3,negative,-0.7,long connection,negative,1,37
1308,2019-02-16,2019,2,Economy Class,Solo Leisure,Hong Kong to Vienna via Doha,Hong Kong,3,negative,-0.7,no meal vouchers,negative,1,37
1308,2019-02-16,2019,2,Economy Class,Solo Leisure,Hong Kong to Vienna via Doha,Hong Kong,3,negative,-0.7,delay,negative,42,7
1308,2019-02-16,2019,2,Economy Class,Solo Leisure,Hong Kong to Vienna via Doha,Hong Kong,3,negative,-0.7,more explanation,negative,1,37
1309,2019-02-10,2019,2,Economy Class,Couple Leisure,Montreal to Phuket via Doha,Canada,4,negative,-0.85,disappointed,negative,60,4
1309,2019-02-10,2019,2,Economy Class,Couple Leisure,Montreal to Phuket via Doha,Canada,4,negative,-0.85,awful experience,negative,1,37
1309,2019-02-10,2019,2,Economy Class,Couple Leisure,Montreal to Phuket via Doha,Canada,4,negative,-0.85,screw up,negative,1,37
1309,2019-02-10,2019,2,Economy Class,Couple Leisure,Montreal to Phuket via Doha,Canada,4,negative,-0.85,poor service,negative,4,34
